Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
31144497,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0B,AF,
31144739,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0B,73,
31144988,00000410,false,Rx,0,8,33,00,AA,40,00,FF,0A,2C,
31145266,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31145589,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0A,0A,
31148476,00000231,false,Rx,0,8,00,01,00,00,00,00,07,06,
31148754,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31159837,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
31159849,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31165726,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0C,A8,
31165800,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0C,74,
31166024,00000410,false,Rx,0,8,33,00,AA,40,00,FF,0B,2D,
31166328,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31166578,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0B,0B,
31170716,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
31170781,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31181500,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
31181753,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31186724,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0D,A9,
31186791,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0D,75,
31186999,00000410,false,Rx,0,8,33,00,AA,40,00,FF,0C,2A,
31187305,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31187603,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0C,0C,
31192714,00000231,false,Rx,0,8,00,01,00,00,00,00,0C,0D,
31192780,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31203498,00000231,false,Rx,0,8,00,01,00,00,00,00,0D,0C,
31203730,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31207518,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0E,AA,
31207738,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0E,76,
31208027,00000410,false,Rx,0,8,33,00,AA,40,00,FF,0D,2B,
31208302,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31208575,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0D,0D,
31214475,00000231,false,Rx,0,8,00,01,00,00,00,00,0E,0F,
31214756,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31220479,00000332,false,Rx,0,8,01,00,00,00,00,00,0F,0E,
31220732,00000530,false,Rx,0,8,FF,FF,79,A2,23,11,A5,00,
31225476,00000231,false,Rx,0,8,00,01,00,00,00,00,0F,0E,
31225756,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31228503,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0F,AB,
31228777,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0F,77,
31229077,00000410,false,Rx,0,8,33,00,AA,41,00,FF,0E,29,
31229352,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31229626,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0E,0E,
31236468,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
31236730,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31247452,00000231,false,Rx,0,8,00,01,00,00,00,00,01,00,
31247730,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31249474,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,00,A4,
31249749,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,00,78,
31249999,00000410,false,Rx,0,8,33,00,AA,41,00,FF,0F,28,
31250325,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31250599,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0F,0F,
31258446,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
31258721,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31269447,00000231,false,Rx,0,8,00,01,00,00,00,00,03,02,
31269720,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31270495,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,01,A5,
31270769,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,01,79,
31271021,00000410,false,Rx,0,8,33,00,AA,41,00,FF,01,26,
31271321,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31271596,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,01,01,
31280461,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
31280719,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31291497,00000231,false,Rx,0,8,00,01,00,00,00,00,06,07,
31291768,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,02,A6,
31292018,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,02,7A,
31292294,00000410,false,Rx,0,8,33,00,AA,50,00,FF,02,34,
31292593,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31292870,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,02,02,
31293145,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31302449,00000231,false,Rx,0,8,00,01,00,00,00,00,07,06,
31302738,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31312717,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,03,A7,
31312793,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,03,7B,
31312994,00000410,false,Rx,0,8,33,00,AA,50,00,FF,03,35,
31313331,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31313674,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,03,03,
31313917,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
31314202,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31321508,00000332,false,Rx,0,8,01,00,00,00,00,00,00,01,
31321792,00000530,false,Rx,0,8,FF,FF,79,A2,21,11,8F,00,
31324812,00000231,false,Rx,0,8,00,01,00,00,00,00,09,08,
31324826,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31333544,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,04,A0,
31333793,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,04,7C,
31334282,00000410,false,Rx,0,8,33,00,AA,50,00,FF,04,32,
31334293,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31334668,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,04,04,
31335811,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
31335824,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31346704,00000231,false,Rx,0,8,00,01,00,00,00,00,0B,0A,
31346748,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31354702,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,05,A1,
31354748,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,05,7D,
31355046,00000410,false,Rx,0,8,33,00,AA,50,00,FF,05,33,
31355304,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31355592,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,05,05,
31357548,00000231,false,Rx,0,8,00,01,00,00,00,00,0C,0D,
31357740,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31368700,00000231,false,Rx,0,8,00,01,00,00,00,00,0D,0C,
31368743,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31375820,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,06,A2,
31375834,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,06,7E,
31376072,00000410,false,Rx,0,8,33,00,AA,51,00,FF,06,31,
31376338,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31376619,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,06,06,
31379702,00000231,false,Rx,0,8,00,01,00,00,00,00,0E,0F,
31379756,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31390724,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
31390768,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31396726,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,07,A3,
31396773,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,07,7F,
31397050,00000410,false,Rx,0,8,33,00,AA,51,00,FF,07,30,
31397330,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31397603,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,07,07,
31401482,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
31401797,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31412822,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
31412837,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31417534,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,08,AC,
31417818,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,08,70,
31418032,00000410,false,Rx,0,8,33,00,AA,51,00,FF,08,3F,
31418334,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31418607,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,08,08,
31422736,00000332,false,Rx,0,8,01,00,00,00,00,00,01,00,
31422802,00000530,false,Rx,0,8,FF,FF,79,A3,1F,11,7E,00,
31423692,00000231,false,Rx,0,8,00,01,00,00,00,00,03,02,
31423746,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31434693,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
31434745,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31438721,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,09,AD,
31438871,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,09,71,
31439054,00000410,false,Rx,0,8,33,00,AA,51,00,FF,09,3E,
31439333,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31439632,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,09,09,
31445479,00000231,false,Rx,0,8,00,01,00,00,00,00,05,04,
31445732,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31456482,00000231,false,Rx,0,8,00,01,00,00,00,00,06,07,
31456733,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31459477,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0A,AE,
31459751,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0A,72,
31460001,00000410,false,Rx,0,8,33,00,04,61,00,FF,0A,A3,
31460277,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31460551,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0A,0A,
31467450,00000231,false,Rx,0,8,00,01,00,00,00,00,07,06,
31467726,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31478450,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
31478725,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31480475,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0B,AF,
31480750,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0B,73,
31481027,00000410,false,Rx,0,8,33,00,04,61,00,FF,0B,A2,
31481302,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31481579,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0B,0B,
31489497,00000231,false,Rx,0,8,00,01,00,00,00,00,09,08,
31489753,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31500479,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
31500763,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31501487,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0C,A8,
31501762,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0C,74,
31502036,00000410,false,Rx,0,8,33,00,04,61,00,FF,0C,A5,
31502313,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31502605,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0C,0C,
31511477,00000231,false,Rx,0,8,00,01,00,00,00,00,0C,0D,
31511753,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31522561,00000231,false,Rx,0,8,00,01,00,00,00,00,0D,0C,
31522776,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0E,AA,
31523053,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0E,76,
31523303,00000410,false,Rx,0,8,33,00,04,61,00,FF,0D,A4,
31523601,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31523848,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0D,0D,
31524123,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31524399,00000332,false,Rx,0,8,01,00,00,00,00,00,02,03,
31524671,00000530,false,Rx,0,8,FF,FF,79,A3,1D,11,68,00,
31533499,00000231,false,Rx,0,8,00,01,00,00,00,00,0E,0F,
31533748,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31543510,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0E,AA,
31543774,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0E,76,
31544050,00000410,false,Rx,0,8,33,00,06,29,00,FF,0E,ED,
31544325,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31544633,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0E,0E,
31544874,00000231,false,Rx,0,8,00,01,00,00,00,00,0F,0E,
31545145,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31555533,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
31555724,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31564499,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,00,A4,
31564780,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,00,78,
31565031,00000410,false,Rx,0,8,33,00,06,29,00,FF,0F,EC,
31565305,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31565597,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0F,0F,
31566473,00000231,false,Rx,0,8,00,01,00,00,00,00,01,00,
31566753,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31577528,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
31577724,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31585558,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,01,A5,
31585752,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,01,79,
31586365,00000410,false,Rx,0,8,33,00,06,29,00,FF,00,E3,
31586382,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31586572,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,00,00,
31588793,00000231,false,Rx,0,8,00,01,00,00,00,00,03,02,
31588846,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31599702,00000231,false,Rx,0,8,00,00,00,00,00,00,04,04,
31599763,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31606730,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,02,A6,
31606785,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,02,7A,
31607038,00000410,false,Rx,0,8,33,00,06,29,00,FF,01,E2,
31607374,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31607573,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,01,01,
31610834,00000231,false,Rx,0,8,00,00,00,00,00,00,06,06,
31610846,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31621819,00000231,false,Rx,0,8,00,00,00,00,00,00,06,06,
31621832,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31624829,00000332,false,Rx,0,8,01,00,00,00,00,00,03,02,
31624841,00000530,false,Rx,0,8,FF,FF,79,A3,1B,11,55,00,
31627745,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,03,A7,
31627798,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,03,7B,
31628042,00000410,false,Rx,0,8,33,00,AA,20,00,FF,02,44,
31628375,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31628612,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,02,02,
31632503,00000231,false,Rx,0,8,00,00,00,00,00,00,08,08,
31632762,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31643709,00000231,false,Rx,0,8,00,00,00,00,00,00,08,08,
31643805,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31648723,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,04,A0,
31648799,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,04,7C,
31649064,00000410,false,Rx,0,8,33,00,AA,20,00,FF,03,45,
31649359,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31649638,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,03,03,
31654700,00000231,false,Rx,0,8,00,00,00,00,00,00,0A,0A,
31654774,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31665510,00000231,false,Rx,0,8,00,00,00,00,00,00,0B,0B,
31665753,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31669538,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,05,A1,
31669754,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,05,7D,
31670035,00000410,false,Rx,0,8,33,00,AA,20,00,FF,04,42,
31670338,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31670609,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,04,04,
31676740,00000231,false,Rx,0,8,00,00,00,00,00,00,0C,0C,
31676756,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31687836,00000231,false,Rx,0,8,00,00,00,00,00,00,0D,0D,
31687852,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31690722,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,06,A2,
31690813,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,06,7E,
31691030,00000410,false,Rx,0,8,33,00,AA,21,00,FF,06,41,
31691336,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31691613,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,06,06,
31698496,00000231,false,Rx,0,8,00,00,00,00,00,00,0E,0E,
31698730,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31709504,00000231,false,Rx,0,8,00,00,00,00,00,00,0F,0F,
31709735,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31711507,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,07,A3,
31711782,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,07,7F,
31712063,00000410,false,Rx,0,8,33,00,AA,21,00,FF,07,40,
31712334,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31712619,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,07,07,
31720507,00000231,false,Rx,0,8,00,00,00,00,00,00,00,00,
31720756,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31725508,00000332,false,Rx,0,8,01,00,00,00,00,00,04,05,
31725758,00000530,false,Rx,0,8,FF,FF,79,A3,1A,11,43,00,
31731483,00000231,false,Rx,0,8,00,00,00,00,00,00,02,02,
31731763,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31732519,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,08,AC,
31732757,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,08,70,
31733024,00000410,false,Rx,0,8,33,00,AA,21,00,FF,08,4F,
31733292,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31733611,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,08,08,
31742496,00000231,false,Rx,0,8,00,00,00,00,00,00,02,02,
31742758,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31753533,00000231,false,Rx,0,8,00,00,00,00,00,00,04,04,
31753808,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,09,AD,
31754086,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,09,71,
31754362,00000410,false,Rx,0,8,33,00,AA,21,00,FF,09,4E,
31754609,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31754885,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,09,09,
31755162,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31764478,00000231,false,Rx,0,8,00,00,00,00,00,00,05,05,
31764762,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31774491,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0A,AE,
31774728,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0A,72,
31775004,00000410,false,Rx,0,8,33,00,AA,30,00,FF,0A,5C,
31775279,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31775551,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0A,0A,
31775854,00000231,false,Rx,0,8,00,00,00,00,00,00,06,06,
31776128,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31786467,00000231,false,Rx,0,8,00,00,00,00,00,00,07,07,
31786727,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31795513,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0B,AF,
31795776,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0B,73,
31796028,00000410,false,Rx,0,8,33,00,AA,30,00,FF,0B,5D,
31796303,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31796601,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0B,0B,
31797481,00000231,false,Rx,0,8,00,00,00,00,00,00,08,08,
31797756,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31808474,00000231,false,Rx,0,8,00,00,00,00,00,00,09,09,
31808749,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31816525,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0C,A8,
31816773,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0C,74,
31817001,00000410,false,Rx,0,8,33,00,AA,30,00,FF,0C,5A,
31817276,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31817574,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0C,0C,
31819447,00000231,false,Rx,0,8,00,00,00,00,00,00,0A,0A,
31819724,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31826714,00000332,false,Rx,0,8,01,00,00,00,00,00,05,04,
31826727,00000530,false,Rx,0,8,FF,FF,79,A3,18,11,36,00,
31830831,00000231,false,Rx,0,8,00,01,00,00,00,00,0C,0D,
31830842,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31837694,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0D,A9,
31837762,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0D,75,
31838024,00000410,false,Rx,0,8,33,00,AA,30,00,FF,0D,5B,
31838357,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31838599,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0D,0D,
31841564,00000231,false,Rx,0,8,00,01,00,00,00,00,0C,0D,
31841749,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31852726,00000231,false,Rx,0,8,00,01,00,00,00,00,0E,0F,
31852764,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31858727,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0E,AA,
31858772,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0E,76,
31859110,00000410,false,Rx,0,8,33,00,AA,31,00,FF,0E,59,
31859326,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31859631,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0E,0E,
31863698,00000231,false,Rx,0,8,00,01,00,00,00,00,0F,0E,
31863745,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31874677,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
31874723,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31879725,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0F,AB,
31879768,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0F,77,
31880050,00000410,false,Rx,0,8,33,00,AA,31,00,FF,0F,58,
31880542,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31880587,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0F,0F,
31885860,00000231,false,Rx,0,8,00,01,00,00,00,00,01,00,
31885874,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31896706,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
31896752,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31900815,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,00,A4,
31900829,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,00,78,
31901087,00000410,false,Rx,0,8,33,00,AA,31,00,FF,00,57,
31901329,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31901608,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,00,00,
31907741,00000231,false,Rx,0,8,00,01,00,00,00,00,03,02,
31907757,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31918729,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
31918775,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31921736,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,01,A5,
31921790,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,01,79,
31922008,00000410,false,Rx,0,8,33,00,AA,31,00,FF,01,56,
31922348,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31922639,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,01,01,
31927723,00000332,false,Rx,0,8,01,00,00,00,00,00,06,07,
31927769,00000530,false,Rx,0,8,FF,FF,79,A3,17,11,24,00,
31929711,00000231,false,Rx,0,8,00,01,00,00,00,00,05,04,
31929765,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31940754,00000231,false,Rx,0,8,00,01,00,00,00,00,06,07,
31940769,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31942513,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,02,A6,
31942786,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,02,7A,
31943065,00000410,false,Rx,0,8,33,00,AA,40,00,FF,02,24,
31943342,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31943632,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,02,02,
31951488,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
31951715,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31962479,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
31962739,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31963490,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,04,A0,
31963757,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,04,7C,
31964032,00000410,false,Rx,0,8,33,00,AA,40,00,FF,03,25,
31964284,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31964582,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,03,03,
31973457,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
31973732,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
31984540,00000231,false,Rx,0,8,00,01,00,00,00,00,0B,0A,
31984786,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,05,A1,
31985090,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,05,7D,
31985343,00000410,false,Rx,0,8,33,00,AA,40,00,FF,04,22,
31985645,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
31985859,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,04,04,
31986159,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
31995486,00000231,false,Rx,0,8,00,02,00,00,00,00,0C,0E,
31995768,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
